comment,score
ได้ซื้อแพ็กเกจคอร์สสวนล้างลำไส้ Detox 3 ครั้ง ที่ โรงพยาบาลยันฮี กับ Honestdocs ไปค่ะ ซื้อแพคเกจในราคา 999 บาทคุ้มมากๆ ทำได้ถึง 3 ครั้งเลย วันนี้ได้ไปใช้แพ็คเกจสพหรับครั้งแรกมาแล้ว ไม่ยุ่งยากเลยค่ะ พนักงาน honestdocs ตอบไลน์เร็วมาก บริการดีประทับใจ แนะนำให้ไปทำ แล้วคุณจะประทับใจเหมือนกับเรา ไปใช้บริการครั้งต่อๆไปแล้วจะกลับมารีวิวใหม่นะคะ,5
เคยใช้บริการโรงพยาบาลนี้ทั้งสิทธิประกันสังคมและจ่ายเงินสด การให้บริการคล้ายๆกันต่างกันที่ความรวดเร็วและตัวยา หมอค่อนข้างใส่ใจรายละเอียดของคนใข้ ส่วนพยาบาลส่วนใหญ่ค่อนข้างพูดจาดี อาจมีส่วนหนึ่งที่พูดแย่ไปบ้าง เคยแอดมิทรักษาตัว โรงพยาบาลมีความสะอาดดี การเดินทางไปโรงพยาบาลสะดวกทั้งรถส่วนตัวและรถประจำทางถ้าเป็นไปได้อยากให้กลับมารับสิทธิประกันสังคมอีกค่ะ,4
ได้มีโอกาสไปทำเลสิกที่รพนี้มาค่ะ พยาบาลและเจ้าหน้าที่ทุกคนในรพใจดีมากๆ รพสะอาด มีน้ำดื่มฟรีให้ดื่มซึ่งอร่อยมากๆเลยค่ะ ครบครันมากๆ ที่จอดรถเยอะค่ะ พยาบาลที่พาไปทำเลสิกดูแลดีมากๆ เทคแคร์การสอนการทำความสะอาด แอร์เย็นมากด้วยค่ะ และที่สำคัญทำเลสิกไม่เจ็บเลย คุณหมอใจดีมากๆค่ะ ดีใจที่ได้เลือกรพนี้รักษาตานะคะ,5
โรงพยาลสะอาดคุณหมอพูดจาสุภาพให้การรักษาเป็นอย่างดี เวรเปลบริการดีแผนกริการก็ให้บริการดี พยาบาลให้บริการดี ยกเว้นนางพยาบาลห้องฉุกเฉินที่ยังดูแลคนป่วยไม่ดี จะทำดีก็ต่อเมื่อมีอาจารย์หมอเข้ามาดูคนใข้ของหมอ นอกนั้นบริการดีหมด เรามาโรงบาลเอกชนเสียเงินไม่ว่าแต่ขอให้เราได้รับบริการดีทุกแผนก อย่าเลือกให้บริการดีกับคนใข้ที่แต่งตัวดีมีระดับ,5
พยาบาลดูแลดีมากๆ ตั้งแต่ก้าวเข้าไปในโรงพยาบาล จนเราออกจากโรงพยาบาลเลย รอคิวก็ไม่นาน ดูแลใกล้ชิด น่ารักมากๆ คุณหมอก็พูดคุยให้กับปรึกษาดีมาก แอบแพงไม่นิดนึงแต่ก็คุ้มมาก อุปกรณ์ครบ แปรงสีฟัน ยาวีฟัน ของใช้ครบจริงๆ อาหารผู้ป่วยดีมาก รสชาตดี มีประโยชน์ แม่บ้านก็พูดคุยดี พนักงานส่งอาหารให้ผู้ป่วยก็ดีมากๆ,5
เป็นโรงพยาบาลเอกชน บริการดี สะอาด แต่ตอนรอรับยาอาจจะนานหน่อย ตอนไปรักษาเป็นเหมือนลมพิษ มีผื่นขึ้นเหมือนแพ้อะไรสักอย่างแต่ก็ไม่ทราบว่าแพ้อะไร หมอก็แนะนำให้ test(ไม่แน่ใจว่าเรียกว่าอะไร) เป็นการเอาสารหลายๆชนิดมาหยดที่ผิวเรา จะมีเยอะมากหลายร้อยเลยแต่ไม่ได้สอบถามหมอว่าค่าใช้จ่ายเท่าไหร่ หมอแนะนำแต่หมอก็บอกว่ายังไม่จำเป็นที่ต้องทำก็ได้แล้วแต่เรา,5
เริ่มตั้งแต่พยาบาล..ใส่ใจ..ติดต่อประสานงานอย่างไม่บกพร่อง..แพทย์ที่ตรวจก็ละเอียด..และหาทางแก้ไขให้ผู้ป่วยสบายใจได้เป็นอย่างดี,5
บริการดีว่องไวสุดๆ,5
ใช้สิทธิ์ปกส.แต่รพ.น่าจะมีระบบการดำเนินการที่รวดเร็วกว่านี้,3
ไปทำฟันคุณหมอทำดีมาก ทำทุกจนรู้สึกเลยว่าฟันสะอาด ให้คำแนะนำเราด้วยว่าตรงนี้เป็นไงควรเน้นการแปรงเพิ่มอีก อะไรประมาณนี้ แล้วตอนทำคุณหมอมือเบามากคิดว่าจะเจ็บไม่เจ็บเลย,4
ทำงานไวมาก  ดูแลคนไข้ดีมาก และคุณหมอเก่งค่ะ,5
เป็นริดสีดวง ที่ส่วนปลายลำไส้ใหญ่ ตอนตัดสินใจพบแพทย์ มีเลือดออกมากแล้ว ไปถึงพบคุณหมอทั่วไปก่อน คุณหมอส่องกล้องให้ทันทีค่ะ พร้อมใหญ่ยามาบรรเทาก่อนเบื้องต้น และทำการนัดแพทย์เฉพาะทางให้ทันทีในอีกหนึ่งอาทิตย์ จากนั้นเมื่อมาพบแพทย์เฉพาะทางตามวันนัด แพทย์ทำการส่องกล้องอีกครั้งพร้อมทั้งแจ้งถึงวิธีการรักษาคุณหมอใช้วิธีรัดยางเพื่อห้เลือดหยุดค่ะ หลังจากนั้นคุณหมอก็แนะนำวิธีปฏิบัติตัวและอากรที่จะเกิดขึ้น รวมถึงอาการที่ไม่ควรเกิดขึ้นด้วยค่ะ พร้อมทั้งสั่งยาที่ช่วยบรรเทาอาการปวดและลดอักเสบให้พร้อมนัดครั้งต่อไปอีกสองอาทิตย์ค่ะ ตอนนี้ผ่านมาห้าวันแล้วค่ะ ค่อยยังชั่วบ้างแล้ว รอฟังผลต่อไปในวันนัด ขอบคุณคุณหมอและพยาบาลนะคะ ตอนนี้เลือดหยุดแล้วคลายกังวลไปได้มาที่เดียวค่ะ,5
ไม่ตรงต่อเวลา ไปถึงก่อนเวลานัดครึ่ง ช.ม. นั่งรอตามปกติจนถึงเวลาที่นัดก็ยังไม่เรียกจนเลยเวลาไปอีก 40 นาทีถึงจะได้เข้าพบหมอและลงมือรักษา ในเรื่องการรักษาถือว่า ok แต่ต้องเฉพาะด้านนะ,4
การดูแล:น้องพยาบาลดูแลเอาใจใส่เหมือนเป็นพ่อแม่จริง.  อาหาร:อาหารคุณภาพดีมาก. หลังadmit มีการติดตามอาการดีมากครับ,5
ฝากท้อง ผ่าคลอดลูกที่นี่ ฉีดวัคซีนเด็ก ตรวจพัฒนาการ คุณหมอดีมากๆค่ะ ส่วนในเรื่องที่เราป่วยเอง ทั้งคุณหมอพยาบาลก็ดูแลเป็นอย่างดีไม่ยัดเยียดการรักษาให้คนไข้ ค่ารักษาก็ไม่แพงเวอร์เกิน มีการแจ้งค่ารักษาก่อนถ้าจะต้องแอดมิด ในส่วนแพทย์ให้เต็ม 5 ดาวค่ะ หมอเยี่ยมทุกคน ขอหักคะแนนที่พยาบาล บางคนนะ ความเอาใจใส่งาน และความรอบคอบนะคะ,4
ขั้นตอนทำบัตร รวดเร็ว แต่มีเสียค่าบัตร 20 บาท บัตรเป็นพลาสติกแบบอ่อนไม่ขาดง่าย พกพาสะดวก สอบถามข้อมูลเรื่องตรวจสุขภาพ เจ้าหน้าที่ให้คำตอบได้ทันที และแนะนำบริการ รวมไปถึงขั้นตอนด้วย และแจ้งบริการตรวจเบาหวานฟรี โดยที่เราไม่ทราบข้อมูลมาก่อนด้วย ซึ่งเรามาตรวจด้วยอาการปวดศรีษะ ไมเกรน จากนั้นก็ต้องวัดความดันก่อน พร้อมชั่งน้ำหนัก เรียบร้อยก็ไปเจาะเลือดขั้นตอนนี้เร็ว จากนั้นรอพบหมอซึ่งรอไม่นาน เพราะมีห้องตรวจค่อนข้างเยอะ พบหมอแจ้งอาการ หมอซักถามแล้วสั่งยา ออกมารอยา ขั้นตอนนี้ค่อนข้างช้าไปนิด รอนาน เนื่องด้วยจำนวนคนจ่าย ยา มี 3 คน แต่ไม่แน่ใจว่าการจัดยาโดย จนท ด้านหลัง มีจำนวนกี่คน โดนรวมถือว่าดี ถ้าไม่นับตอนรอยา,4
บริการรวดเร็ว  หมอและพยาบาลใส่ใจดีมาก  เสียตรงที่จอดรถไกลไปหน่อยแต่ก็มีรถรับส่งตลอดไม่ขาด,4
หมอมารยาทแย่มาก เพิ่งโดนแมวกัดไปฉีดวัคซีนพิษสุนัขบ้า หลังจากฉีดวัคซีนมีอาการป่วย จึงไปหาหมออีกครั้งเพื่อสอบถามว่าวัคซีนที่ฉีดไปจะได้ผลหรือป่าว กลับโดนหมอต่อว่าว่าไร้สาระ แยกให้ออกระหว่างป่วยกับวัคซีน แต่ที่เคยเรียนมาวัคซีนอาจจะทำให้ป่วยได้ หมอแย่มาก จ่ายแค่ยาพารา ทั้งๆที่ต่อมน้ำเหลืองบริเวรคอโตมากแต่ไม่ได้รับการรักษา จ่ายแค่ยาลดปวด,3
ปกติเป็นอะไร ก็จะไปหาหมอโรงพยาบาลนี้เป็นโรงพยาบาลเอกชนที่ราคาไม่ค่อยแพงมากคุณหมอก็เป็นกันเองตรวจรักษาดียกเว้นตอนกลางคืนถ้าไปฉุกเฉินหมอที่ตรวจไม่ค่อยดีเท่าไรรวมไปถึงพยาบาลทำกับคนใข้ยังกับมารออะไรไม่รู้ทั้งช้าทั้งน่าเบื่อ เป็นอะไรไปตอนเช้าคะแนะนำเลย,3
พนักงานดูแลและต้อนับเป็นอย่างดี ตอบข้อซักถามได้ค่ะ,5
สะดวกสบาย รวดเร็ว บริการดี วินิจฉัยโรคละเอียด,4
พึ่งไปคลอดน้องมาที่ รพ.ยันฮี แพทย์พยาบาลดูแลเอาใจใส่ดีค่ะ และที่สำคัญแผลผ่าคลอดคุณหมอเย็บแผลสวยมากแทบจะไม่เห็นลอยแผลเลยค่ะ,5
โรงพยาบาลยันฮีค่ะ ประทับใจมาก บุคลากรที่นี่น่ารัก บริการดีสุดๆ การพูดการจา การดูแลเอาใจใส่ดีมาก เท่าที่รักษาโรงพยาบาลอื่นๆมา จนได้มารักษาที่ยันฮี ประทับใจกับที่นี่ที่สุดแล้ว รวดเร็ว สะดวก สะบาย ครบวงจร,5
ไปแล้วรอคิวนาน ช้าบริการดีแต่มีความล่าช้าทั้งตอนรอตรวจและตอนรับยา ช้ามากค่ะต้องลางานทั้งวันเพื่อไปหาหมดเลยนี่ขนาดเป็นกรณีนัดตามปกตินะคะไม่ได้ป่วยหรือประสบอุบัติเหตุ,3
ไปฝากครรภ์ที่โรงพยาบาลนี้ค่ะ การบริการดีค่ะ พยาบาลพูดจะเพราะยิ้มแย้ม และหมอที่ฝากครรภ์ก็ให้คำปรึกษาดีค่ะ,5
คือสิ่งแรกที่ผมเลืแกโรงพยาบาลยันฮี. คือ. การบริการ. ความสะอาด. การเอาใจใส่คนไข้. คือ จะบอกว่าไง. ดีทีเดียว เร็ว สะดวก สะบาย และพยาบาลก็ดูแลเอาใจใสสอบถามทุกอย่างเลยครับ,1
สิทธิ์ประกันสังคม คุณหมอบางท่านไม่ตรวจไม่ละเอียดเท่าไหร่ค่ะ แต่บางท่านสอบถามละเอียดมาก แต่ก็ยังคงมีมาตรฐานน่าใช้บริการอยู่ค่ะ,4
ชอบการบริการที่ทางรพ.มีให้เสมอต้นเสมอปลายไม่มีเปลี่ยนแปลงนานมากแล้วเคยพาน้าสาวไปทำศัยกรรมบริการดีมากปัจจุบันตัวเองใช้สิทธิประกันสังคมใช้มานานไม่เคยเปลี่ยนเค้าใส่ใจเราม่ะได้เลือกบริการ(เหมือนบางแห่ง)ปวดท้องเค้าก้อใส่ใจหน้าซีดไหวไหมค่ะเอารถเข็นไหมพนักงานบริการดีมากใส่ใจและยิ้มเสมอสำหรับปะชาชนอย่างเราที่ตังน้อยชอบในบริการขอให้เป็นแบบนี้ตลอดนะค่ะ#like... เลยยันฮี💓💓💓,5
